Band,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_AMag_T1,Source_AMag_Err_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_AMag_C2,Source_AMag_Err_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_AMag_C3,Source_AMag_Err_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3
bessellv,aligned_supersecret_V_2459698d9475337588_2022d04d29T10d35d39d244_1a1470648_99d949_kb27_sophiarisin1.fit,59,0,59698.94201,2459698.942,NaN,NaN,2459698.947,1.147065,NaN,NaN,99.949,NaN,NaN,5.529632,7,13,20,0.418542,1.410447,0.708995,0.00087,0.003184,0.0016,481.239102,443.006157,443.006157,486988.5307,538.4886,1498.811766,969.666126,1499.311766,1032.833874,12.726203,11.576685,203824.9597,153.93804,358.596868,13.428104,0.002254,568.395816,12356.08691,1324.071423,266.491186,725.707903,3.736786,5.617328,5.620255,5.614402,317.156795,0.999808,1184.275117,457.855939,1184.775117,1544.644061,12.731793,11.624866,284956.0869,406.030177,13.24,0.001546,701.810119,16086.13086,1851.108971,239.873334,3.76071,5.640188,5.64171,5.638666,40.609929,0.999987,2274.297967,611.858454,2274.797967,1390.641546,12.72989,11.452619,202032.4438,353.708167,13.23,0.001899,571.183995,12303.32422,1312.427024,236.906771,3.702697,5.403985,5.312587,5.495383,79.255167,0.998679
bessellv,aligned_supersecret_V_2459698d9488447588_2022d04d29T10d37d32d498_1a1519467_99d943_kb27_sophiarisin1.fit,60,0,59698.94332,2459698.943,NaN,NaN,2459698.948,1.151947,NaN,NaN,99.943,NaN,NaN,5.493568,7,13,20,0.417249,1.418864,0.704789,0.000869,0.003209,0.001594,479.947848,442.10503,442.10503,485648.9316,537.782561,1498.760407,969.966647,1499.260407,1032.533353,12.726203,11.576691,202636.3054,153.93804,357.640199,13.431463,0.00226,566.592643,12559.60254,1316.349782,265.149999,725.707903,3.428439,5.590646,5.486512,5.694781,81.101854,0.99847,1184.235903,458.153291,1184.735903,1544.346709,12.731793,11.624864,284873.3126,406.033235,13.24,0.001546,701.600973,18922.33398,1850.571259,240.344979,3.7622,5.566915,5.467616,5.666214,65.246583,0.996984,2274.260233,612.153375,2274.760233,1390.346625,12.729891,11.452621,200775.619,352.628834,13.23,0.001905,569.368127,14016.16797,1304.262539,235.062414,3.760432,5.334,5.139758,5.528241,71.903795,0.991877
bessellv,aligned_supersecret_V_2459699d5642089429_2022d04d30T01d23d41d863_1a2036229_100d288_kb56_sophiarisin1.fit,61,0,59699.5587,2459699.559,NaN,NaN,2459699.564,1.203623,NaN,NaN,100.288,NaN,NaN,5.325486,7,13,20,0.430926,1.450816,0.689267,0.000825,0.003072,0.00146,522.252976,472.235978,472.235978,545841.2061,564.506542,1499.009431,969.524462,1499.509431,1032.975538,12.726207,11.576761,235217.3291,153.93804,379.04492,13.396443,0.002077,620.552648,17783.97852,1528.000026,268.001094,725.707903,3.292999,5.040673,5.106685,4.974661,330.653685,0.99746,1195.88806,450.955793,1196.38806,1551.544207,12.731796,11.624911,323123.041,428.183669,13.24,0.001438,754.636537,24072.41406,2099.04609,243.312484,3.430956,4.954103,5.009937,4.898269,334.529144,0.998721,2282.19441,628.831867,2282.69441,1373.668133,12.729894,11.452665,222718.1651,367.867343,13.23,0.001792,605.430652,13800.58008,1446.803955,241.027514,3.758937,5.190533,5.321537,5.059529,346.928562,0.996842
bessellv,aligned_supersecret_V_2459699d5655303900_2022d04d30T01d25d36d365_1a2091269_100d29_kb56_sophiarisin1.fit,62,0,59699.56003,2459699.56,NaN,NaN,2459699.565,1.209127,NaN,NaN,100.29,NaN,NaN,5.425037,7,13,20,0.431349,1.456438,0.686607,0.000826,0.003085,0.001454,522.352189,472.098007,472.098007,545980.538,564.512415,1499.596316,968.807261,1500.096316,1033.692739,12.726207,11.576761,235508.3916,153.93804,379.45045,13.395377,0.002077,620.656509,18363.71875,1529.890803,269.902982,725.707903,3.505509,4.948471,4.987154,4.909788,323.363186,0.997049,1196.509717,450.259594,1197.009717,1552.240406,12.731796,11.624907,323715.3646,428.426357,13.24,0.001436,755.591619,26716.45508,2102.893895,242.477707,3.412234,4.827817,4.868005,4.787629,324.111648,0.997166,2282.750833,628.095397,2283.250833,1374.404603,12.729894,11.452671,222265.1734,367.593693,13.23,0.001794,604.64904,14912.65137,1443.861266,241.190129,4.03188,5.089568,5.222465,4.956671,345.616839,0.996456
bessellv,aligned_supersecret_V_2459699d5668632812_2022d04d30T01d27d31d279_1a2147563_100d284_kb56_sophiarisin1.fit,63,0,59699.56136,2459699.561,NaN,NaN,2459699.566,1.214756,NaN,NaN,100.284,NaN,NaN,5.481722,7,13,20,0.430494,1.454898,0.687333,0.000826,0.003087,0.001458,521.139942,471.317378,471.317378,544553.3689,564.047885,1499.548871,969.358094,1500.048871,1033.141906,12.726207,11.576759,234426.938,153.93804,378.669085,13.397533,0.002081,619.08127,17690.22461,1522.86555,269.032076,725.707903,3.766042,5.050935,5.121721,4.980149,328.562848,0.996222,1196.450662,450.808386,1196.950662,1551.691614,12.731796,11.624906,322730.1923,428.000745,13.24,0.001439,754.041192,23340.65039,2096.494097,243.655293,3.408469,4.965202,5.039112,4.891291,331.309318,0.996951,2282.734769,628.651217,2283.234769,1373.848783,12.729894,11.452664,221823.1766,367.376344,13.23,0.001797,603.803647,14239.67676,1440.990002,241.761159,3.845618,5.188772,5.3793,4.998245,352.433259,0.994228
bessellv,aligned_supersecret_V_2459699d5681961370_2022d04d30T01d29d26d850_1a2205634_100d288_kb56_sophiarisin1.fit,64,0,59699.5627,2459699.563,NaN,NaN,2459699.568,1.220563,NaN,NaN,100.288,NaN,NaN,5.324499,7,13,20,0.430258,1.459683,0.68508,0.000827,0.003102,0.001456,520.366742,470.577966,470.577966,543592.7344,563.646002,1499.409705,968.637956,1499.909705,1033.862044,12.726207,11.576763,233884.9967,153.93804,378.422201,13.398129,0.002084,618.053053,16480.71875,1519.345034,269.832818,725.707903,3.467682,5.082195,5.137448,5.026943,328.06191,0.997562,1196.308417,450.104597,1196.808417,1552.395403,12.731796,11.624909,322591.5722,427.841289,13.24,0.001439,753.998223,23779.16602,2095.593605,242.862247,3.323659,5.033878,5.091693,4.976063,330.076634,0.997909,2282.57939,627.943947,2283.07939,1374.556053,12.729894,11.452667,221001.1622,366.945018,13.23,0.001801,602.273232,13111.98438,1435.650098,242.601853,3.700436,5.233599,5.350137,5.117061,347.451662,0.997584
bessellv,aligned_supersecret_V_2459699d5695173689_2022d04d30T01d31d21d413_1a2264375_100d289_kb56_sophiarisin1.fit,65,0,59699.56402,2459699.564,NaN,NaN,2459699.569,1.226438,NaN,NaN,100.289,NaN,NaN,5.42455,7,13,20,0.434053,1.459226,0.685295,0.000832,0.003106,0.001459,521.493451,469.83994,469.83994,542195.8923,563.075302,1499.476169,969.274144,1499.976169,1033.225856,12.726206,11.576769,235341.7816,153.93804,379.373022,13.388593,0.00208,620.344009,17339.79883,1528.808484,270.134661,725.707903,3.617519,5.082835,5.124288,5.041381,326.394392,0.998227,1196.371145,450.713615,1196.871145,1551.786385,12.731796,11.624913,321721.6649,427.336735,13.24,0.001441,752.852818,23035.66406,2089.942582,242.668177,3.407822,5.033229,5.112625,4.953833,332.593132,0.997004,2282.689558,628.568151,2283.189558,1373.931849,12.729894,11.452669,220474.2274,366.656666,13.23,0.001804,601.309748,14298.76856,1432.227066,243.045103,3.923809,5.182152,5.316894,5.047409,348.862601,0.996846
bessellv,aligned_supersecret_V_2459699d9083650480_2022d04d30T09d39d18d586_1a0505438_99d939_kb27_sophiarisin1.fit,66,0,59699.90288,2459699.903,NaN,NaN,2459699.908,1.050544,NaN,NaN,99.939,NaN,NaN,5.375239,7,13,20,0.433646,1.446959,0.691104,0.002113,0.007783,0.003718,205.272209,185.901427,185.901427,135275.8677,351.932806,1499.388156,969.412089,1499.888156,1033.087911,12.726202,11.576699,58661.88449,153.93804,241.612942,13.389611,0.005276,242.792807,3741.277588,381.074648,254.228101,725.707903,4.197435,5.562839,5.571232,5.554446,315.96513,0.991975,1184.968165,457.539575,1185.468165,1544.960425,12.731792,11.624868,79992.61456,260.403441,13.24,0.003529,307.187241,6499.023926,519.641633,246.075855,3.23681,5.48198,5.519495,5.444465,318.385679,0.986527,2274.982689,611.71319,2275.482689,1390.78681,12.729889,11.452612,55283.25312,236.741944,13.23,0.00464,233.516935,5060.639648,359.126653,246.111404,3.266921,5.09031,5.16502,5.0156,322.919578,0.988438
bessellv,aligned_supersecret_V_2459699d9096736521_2022d04d30T09d41d11d947_1a0528684_99d953_kb27_sophiarisin1.fit,67,0,59699.90419,2459699.904,NaN,NaN,2459699.909,1.052868,NaN,NaN,99.953,NaN,NaN,5.582544,7,13,20,0.431282,1.455165,0.687207,0.001731,0.006439,0.003041,249.19568,225.996679,225.996679,176582.074,378.464196,1498.380785,969.495644,1498.880785,1033.004356,12.726202,11.576775,76156.64572,153.93804,258.369972,13.395547,0.004348,294.758114,4496.436523,494.722719,254.76125,725.707903,4.104887,5.489082,5.573308,5.404855,323.730818,0.989545,1183.878077,457.637497,1184.378077,1544.862503,12.731794,11.624909,104659.3922,281.952049,13.24,0.002921,371.195715,7197.660156,679.879984,245.410751,3.826162,5.527823,5.640481,5.415165,324.077937,0.982903,2273.966116,611.801132,2274.466116,1390.698868,12.729892,11.452665,71922.68181,252.464235,13.23,0.003804,284.882656,6053.023926,467.218381,243.499077,3.441344,4.908287,5.030892,4.785682,326.7622,0.984353
bessellv,aligned_supersecret_V_2459699d9109864151_2022d04d30T09d43d05d019_1a0552749_99d942_kb27_sophiarisin1.fit,68,0,59699.9055,2459699.905,NaN,NaN,2459699.91,1.055275,NaN,NaN,99.942,NaN,NaN,6.150218,7,13,20,0.431277,1.45156,0.688914,0.001926,0.007141,0.003389,223.872702,203.259495,203.259495,152565.2573,363.240953,1498.695541,969.229448,1499.195541,1033.270552,12.726203,11.576787,65797.92018,153.93804,248.676845,13.395559,0.004839,264.592066,3695.420898,427.431194,254.96238,725.707903,4.545177,5.614225,5.689935,5.538515,320.701089,0.981395,1184.195225,457.426492,1184.695225,1545.073508,12.731794,11.624916,90333.34698,269.656458,13.24,0.003236,334.994191,4720.925781,586.816273,245.856295,4.302828,5.608182,5.722687,5.493677,323.619804,0.981031,2274.165526,611.584706,2274.665526,1390.915294,12.729892,11.452687,62231.91033,243.370878,13.23,0.004238,255.708123,4292.694824,404.265965,244.690497,4.020104,5.093792,5.286883,4.900702,329.983376,0.977029
bessellv,aligned_supersecret_V_2459699d9122923492_2022d04d30T09d44d58d370_1a0577518_99d943_kb27_sophiarisin1.fit,69,0,59699.90681,2459699.907,NaN,NaN,2459699.912,1.057752,NaN,NaN,99.943,NaN,NaN,6.000989,7,13,20,0.423217,1.464167,0.682982,0.001921,0.007266,0.003389,220.25398,201.502533,201.502533,151320.3435,362.829945,1499.130041,969.400983,1499.630041,1033.099017,12.726203,11.576768,64041.30785,153.93804,246.906272,13.416043,0.004918,259.374974,3818.491699,416.020029,254.501112,725.707903,4.230631,5.6884,5.892926,5.483873,326.635255,0.966955,1184.6555,457.53441,1185.1555,1544.96559,12.731795,11.6249,89912.02134,269.57277,13.24,0.00325,333.53525,4922.819824,584.079291,247.606407,4.004798,5.642535,5.807395,5.477676,323.951164,0.963925,2274.609457,611.724509,2275.109457,1390.775491,12.729892,11.452672,61408.32217,242.849934,13.23,0.004285,252.865303,4224.679688,398.915838,246.253637,3.617321,5.170749,5.397789,4.94371,328.665002,0.963555
bessellv,aligned_supersecret_V_2459699d9136053198_2022d04d30T09d46d51d626_1a0603081_99d948_kb27_sophiarisin1.fit,70,0,59699.90812,2459699.908,NaN,NaN,2459699.913,1.060308,NaN,NaN,99.948,NaN,NaN,6.224534,7,13,20,0.423376,1.428236,0.700164,0.001952,0.007158,0.003509,216.940882,199.531776,199.531776,148440.2209,361.028223,1498.400294,969.238148,1498.900294,1033.261852,12.726203,11.57678,62845.96548,153.93804,246.0853,13.415636,0.004993,255.382851,3688.615234,408.254941,256.352166,725.707903,4.315335,5.781051,5.961131,5.600971,327.064241,0.976818,1183.926756,457.385279,1184.426756,1545.114721,12.731794,11.624909,87309.34225,267.502052,13.24,0.003321,326.387561,4579.872559,567.171975,249.038364,4.480577,5.738498,5.923802,5.553194,324.240444,0.958577,2273.89099,611.569593,2274.39099,1390.930407,12.729892,11.452675,61130.87868,242.454181,13.23,0.004298,252.133737,3788.895752,397.113531,245.578918,3.876701,5.376152,5.631477,5.120826,328.44108,0.956069
bessellv,aligned_supersecret_V_2459700d4085981878_2022d04d30T21d39d41d700_1a1308476_100d284_kb56_sophiarisin1.fit,71,0,59700.40315,2459700.403,NaN,NaN,2459700.408,1.130848,NaN,NaN,100.284,NaN,NaN,8.721942,7,13,20,0.429067,1.426889,0.700825,0.000859,0.003146,0.001545,499.212651,453.508693,453.508693,509406.1655,549.49721,1499.372818,969.257017,1499.872818,1033.242983,12.726202,11.576791,218569.5959,153.93804,368.925175,13.401137,0.002173,592.449665,10211.1377,1419.854351,272.032801,725.707903,7.089821,7.065197,7.257109,6.873285,322.550881,0.956584,1196.672309,450.531503,1197.172309,1551.968497,12.731793,11.62492,299505.3112,415.21992,13.24,0.001504,721.317298,14421.74805,1945.62248,246.8337,6.913292,6.866204,7.261972,6.470436,329.089544,0.9408,2282.785018,629.111514,2283.285018,1373.388486,12.729892,11.452656,209900.8543,359.916104,13.23,0.00186,583.193839,12861.51563,1363.541164,244.591894,5.938177,6.498809,6.580448,6.417169,319.083711,0.968734
bessellv,aligned_supersecret_V_2459700d4099316220_2022d04d30T21d41d36d222_1a1271934_100d284_kb56_sophiarisin1.fit,72,0,59700.40447,2459700.404,NaN,NaN,2459700.409,1.127193,NaN,NaN,100.284,NaN,NaN,9.78049,7,13,20,0.431736,1.426591,0.700972,0.000867,0.003162,0.001554,497.822624,451.104856,451.104856,504753.9768,547.364433,1499.287023,969.715901,1499.787023,1032.784099,12.7262,11.576814,217920.2817,153.93804,368.478899,13.394406,0.002179,591.40505,9444.183594,1415.636328,271.808972,725.707903,7.130916,7.18093,7.371126,6.990735,322.025059,0.952456,1196.533956,450.950414,1197.033956,1551.549586,12.731792,11.624939,296744.4461,413.538266,13.24,0.001512,717.574335,13625.09473,1927.687569,245.944733,7.426252,7.0031,7.308138,6.698062,326.791137,0.952763,2282.644514,629.582955,2283.144514,1372.917045,12.72989,11.452697,208009.5306,358.599951,13.23,0.00187,580.06012,10327.13184,1351.254898,244.084917,6.062361,6.548774,6.665865,6.431683,321.265927,0.972857
bessellv,aligned_supersecret_V_2459700d4112645639_2022d04d30T21d43d31d924_1a123596_100d287_kb56_sophiarisin1.fit,73,0,59700.40581,2459700.406,NaN,NaN,2459700.411,1.123596,NaN,NaN,100.287,NaN,NaN,10.138784,7,13,20,0.43085,1.422312,0.703081,0.000868,0.003159,0.001561,496.566452,450.290564,450.290564,503283.4093,546.948631,1499.006875,969.72384,1499.506875,1032.77616,12.7262,11.57681,216839.4724,153.93804,367.634623,13.396636,0.002184,589.823317,8900.803711,1408.615261,270.606805,725.707903,7.524942,7.226763,7.405605,7.04792,322.0161,0.958383,1196.284927,450.988404,1196.784927,1551.511596,12.731791,11.624943,295513.5477,412.995331,13.24,0.001516,715.537261,14067.84863,1919.691505,247.490928,7.199038,7.060368,7.355565,6.765171,325.941342,0.949838,2282.349785,629.563054,2282.849785,1372.936946,12.72989,11.452677,207769.8616,358.591219,13.23,0.001872,579.405883,10925.11231,1349.69798,245.298847,5.911882,6.574065,6.626505,6.521625,317.753838,0.972375
bessellv,aligned_supersecret_V_2459700d4125975850_2022d04d30T21d45d27d416_1a1201_100d285_kb56_sophiarisin1.fit,74,0,59700.40715,2459700.407,NaN,NaN,2459700.412,1.1201,NaN,NaN,100.285,NaN,NaN,10.663478,7,13,20,0.430695,1.427696,0.700429,0.000869,0.003174,0.001557,495.70555,449.739105,449.739105,502160.9107,546.186023,1499.203548,969.355772,1499.703548,1033.144228,12.726201,11.576813,216277.9527,153.93804,367.454763,13.397027,0.002188,588.583887,8594.709961,1404.967561,272.128191,725.707903,7.680568,7.333559,7.509956,7.157162,322.579301,0.966194,1196.457259,450.607772,1196.957259,1551.892228,12.731792,11.624942,295314.2026,412.761298,13.24,0.001516,715.46001,13691.74805,1918.396535,246.384327,7.53734,7.095488,7.389705,6.801271,327.092199,0.959162,2282.589628,629.201177,2283.089628,1373.298823,12.729891,11.452689,206846.7082,357.697193,13.23,0.001876,578.273221,10125.08789,1343.701064,243.039155,6.633743,6.755938,6.821581,6.690295,318.447463,0.973802
bessellv,aligned_supersecret_V_2459700d4139422509_2022d04d30T21d47d23d598_1a1166792_100d29_kb56_sophiarisin1.fit,75,0,59700.40849,2459700.408,NaN,NaN,2459700.413,1.116679,NaN,NaN,100.29,NaN,NaN,10.47059,7,13,20,0.432027,1.42491,0.701799,0.000863,0.003144,0.001548,500.398349,453.231982,453.231982,508379.7266,548.82683,1499.579633,969.958899,1500.079633,1032.541101,12.7262,11.5768,219634.0215,153.93804,369.362947,13.393672,0.002168,594.629275,10137.67773,1426.768988,269.965632,725.707903,7.719708,7.161199,7.362529,6.959869,323.019265,0.958647,1196.841201,451.2059,1197.341201,1551.2941,12.731791,11.624935,298730.8076,414.631161,13.24,0.001506,720.473606,12427.91504,1940.591212,245.485644,6.858862,6.975427,7.320635,6.63022,327.274967,0.943527,2282.905719,629.799163,2283.405719,1372.700837,12.72989,11.452668,209648.919,359.571815,13.23,0.001861,583.051592,12050.3418,1361.904562,243.154124,6.169721,6.540499,6.629703,6.451295,319.912398,0.974455
bessellv,aligned_supersecret_V_2459700d9084499599_2022d05d01T09d39d30d499_1a055734_99d937_kb82_sophiarisin1.fit,76,0,59700.90302,2459700.903,NaN,NaN,2459700.908,1.055734,NaN,NaN,99.937,NaN,NaN,8.343982,7,13,20,0.44181,1.47129,0.679676,0.000723,0.0027,0.001247,611.140233,544.935799,544.935799,692893.2856,620.782803,1499.463094,968.60475,1499.963094,1033.89525,12.726207,11.576727,306127.285,153.93804,419.153319,13.369361,0.001775,730.3468,18147.03711,1988.639617,248.286004,725.707903,4.995361,5.069374,4.511911,5.626836,87.409548,0.95239,1193.172282,451.356467,1193.672282,1551.143533,12.731796,11.62489,412516.0957,473.532353,13.24,0.001246,871.146592,26046.35156,2679.754112,224.449441,4.442371,5.121428,4.59228,5.650575,83.605532,0.956043,2281.166533,623.19412,2281.666533,1379.30588,12.729891,11.452638,280377.1898,401.420476,13.23,0.001553,698.462602,16569.80078,1821.363906,222.522632,5.123624,5.360641,4.707825,6.013457,80.149616,0.935015
bessellv,aligned_supersecret_V_2459700d9097947148_2022d05d01T09d41d27d152_1a0583_99d942_kb82_sophiarisin1.fit,77,0,59700.90437,2459700.904,NaN,NaN,2459700.909,1.0583,NaN,NaN,99.942,NaN,NaN,7.530019,7,13,20,0.440308,1.460173,0.68485,0.000721,0.002675,0.001255,610.688473,545.790255,545.790255,693687.7687,621.087588,1499.901283,968.863656,1500.401283,1033.636344,12.726207,11.576719,305436.4255,153.93804,418.766233,13.373058,0.001776,729.372144,14612.23535,1984.151711,248.338091,725.707903,4.642931,5.33032,4.806927,5.853713,86.79693,0.96169,1193.579071,451.637169,1194.079071,1550.862831,12.731796,11.624888,411720.6658,473.111883,13.24,0.001247,870.239537,22058.17383,2674.586904,224.232608,4.878776,5.310744,4.785897,5.835591,85.342177,0.960654,2281.589429,623.47034,2282.089429,1379.02966,12.729894,11.452643,281967.1029,402.386553,13.23,0.001548,700.736893,15127.9209,1831.692172,222.741329,4.724368,5.495994,4.840879,6.15111,82.592595,0.940883
bessellv,aligned_supersecret_V_2459700d9111096128_2022d05d01T09d43d20d247_1a0608768_99d936_kb82_sophiarisin1.fit,78,0,59700.90567,2459700.906,NaN,NaN,2459700.911,1.060877,NaN,NaN,99.936,NaN,NaN,7.343651,7,13,20,0.441751,1.461952,0.684017,0.000724,0.002685,0.001256,610.287896,544.476864,544.476864,690955.3076,620.047883,1499.56142,969.117548,1500.06142,1033.382452,12.726208,11.576729,305229.8758,153.93804,418.468705,13.369508,0.001778,729.397138,17251.81055,1982.809939,246.641623,725.707903,4.34571,5.157933,4.662109,5.653757,86.774512,0.963247,1193.22655,451.889793,1193.72655,1550.610207,12.731797,11.624897,410301.8726,472.432398,13.24,0.001249,868.488009,22936.00781,2665.370253,224.605589,4.825983,5.137307,4.6402,5.634414,82.814813,0.960825,2281.23249,623.696725,2281.73249,1378.803275,12.729891,11.452648,280653.4349,401.580635,13.23,0.001552,698.871934,16306.75391,1823.158427,222.489591,5.329241,5.332557,4.702606,5.962507,80.040005,0.938574
bessellv,aligned_supersecret_V_2459700d9124168502_2022d05d01T09d45d13d487_1a0635338_99d938_kb82_sophiarisin1.fit,79,0,59700.90698,2459700.907,NaN,NaN,2459700.912,1.063534,NaN,NaN,99.938,NaN,NaN,6.95585,7,13,20,0.44018,1.461596,0.684183,0.000723,0.002685,0.001257,609.002267,544.32628,544.32628,690668.9014,620.010423,1499.352481,968.515295,1499.852481,1033.984705,12.726208,11.576759,304018.9523,153.93804,418.00176,13.373374,0.001781,727.315006,16245.05957,1974.943635,248.735433,725.707903,4.508021,5.130807,4.638676,5.622937,84.954854,0.962724,1193.07436,451.313677,1193.57436,1551.186323,12.731797,11.624911,410091.2618,472.434243,13.24,0.00125,868.038818,24145.67188,2664.0021,225.753903,4.258404,5.142066,4.624098,5.660034,83.547848,0.958136,2281.074068,623.132514,2281.574068,1379.367486,12.729893,11.452666,280577.6395,401.520623,13.23,0.001553,698.787617,14965.21191,1822.666051,222.353354,4.757474,5.314481,4.611045,6.017916,80.379127,0.924067
bessellv,aligned_supersecret_V_2459700d9137362088_2022d05d01T09d47d07d482_1a0662861_99d943_kb82_sophiarisin1.fit,80,0,59700.9083,2459700.908,NaN,NaN,2459700.913,1.066286,NaN,NaN,99.943,NaN,NaN,7.098683,7,13,20,0.438462,1.462837,0.683603,0.000718,0.002677,0.001251,610.641459,546.49059,546.49059,695735.5507,622.026442,1499.766774,969.087644,1500.266774,1033.412356,12.726206,11.57674,305053.3152,153.93804,418.54277,13.377622,0.001777,728.846218,16844.49219,1981.66298,248.285471,725.707903,4.488762,5.080419,4.679046,5.481793,89.471148,0.975334,1193.430758,451.853053,1193.930758,1550.646947,12.731796,11.624905,413241.9737,474.050667,13.24,0.001245,871.72533,23001.24023,2684.469502,226.086759,4.610304,5.045236,4.660758,5.429714,84.915034,0.976299,2281.443713,623.675078,2281.943713,1378.824922,12.729894,11.452659,282493.577,402.731747,13.23,0.001547,701.443527,17236.80469,1835.112211,223.047663,5.241134,5.234814,4.729332,5.740296,79.586184,0.958091
bessellv,aligned_supersecret_V_2459700d9528140058_2022d05d01T10d43d24d323_1a1910541_99d941_kb27_sophiarisin1.fit,81,0,59700.94739,2459700.947,NaN,NaN,2459700.952,1.191054,NaN,NaN,99.941,NaN,NaN,5.791622,7,13,20,0.435619,1.425448,0.701534,0.001007,0.003646,0.001794,432.723896,390.978454,390.978454,398764.7134,498.467095,1499.618573,969.636353,1500.118573,1032.863647,12.726203,11.576668,173709.5639,153.93804,337.635475,13.384683,0.002506,514.488484,12900.86523,1128.438194,263.640132,725.707903,3.518198,5.26499,5.253982,5.275997,313.573753,0.99294,1184.989412,457.87022,1185.489412,1544.62978,12.731792,11.624858,234356.0558,375.597971,13.24,0.001739,623.954531,14926.12793,1522.405091,243.346416,3.41711,5.399621,5.380336,5.418906,311.810399,0.995867,2275.050377,611.880751,2275.550377,1390.619249,12.729889,11.452607,164408.6576,327.712693,13.23,0.002162,501.685352,11913.22363,1068.018389,239.182893,3.340874,5.038917,4.986896,5.090939,301.569541,0.997912
bessellv,aligned_supersecret_V_2459700d9541247129_2022d05d01T10d45d17d434_1a1969514_99d938_kb27_sophiarisin1.fit,82,0,59700.9487,2459700.949,NaN,NaN,2459700.954,1.196951,NaN,NaN,99.938,NaN,NaN,5.106652,7,13,20,0.43276,1.43381,0.697442,0.000955,0.003492,0.001699,453.294664,410.56014,410.56014,431726.8797,513.775875,1498.872279,969.57219,1499.372279,1032.92781,12.726202,11.57667,186834.1901,153.93804,347.055863,13.391832,0.002393,538.340394,14706.66211,1213.697342,265.893738,725.707903,3.178776,5.246709,5.286405,5.207014,319.213738,0.989341,1184.297439,457.799152,1184.797439,1544.700848,12.731792,11.624849,254339.6249,387.932176,13.24,0.001655,655.629104,19478.97266,1652.220756,242.238474,3.251785,5.395453,5.369631,5.421275,312.306576,0.989605,2274.344787,611.795498,2274.844787,1390.704502,12.729888,11.452606,177387.2548,336.859432,13.23,0.00206,526.591326,16106.26465,1152.328916,238.039288,3.097771,4.993492,4.985375,5.001609,313.496331,0.99616
bessellv,aligned_supersecret_V_2459700d9554356332_2022d05d01T10d47d10d626_1a2029669_99d937_kb27_sophiarisin1.fit,83,0,59700.95001,2459700.95,NaN,NaN,2459700.955,1.202967,NaN,NaN,99.937,NaN,NaN,4.639855,7,13,20,0.436107,1.434305,0.697202,0.00096,0.0035,0.001701,454.276799,409.854267,409.854267,430711.3556,513.425039,1499.753677,970.144226,1500.253677,1032.355774,12.726202,11.576669,187836.31,153.93804,347.612277,13.383467,0.002387,540.361553,16864.38672,1220.207234,264.873225,725.707903,3.002789,5.099927,5.069602,5.130252,311.104383,0.992305,1185.149688,458.31352,1185.649688,1544.18648,12.731792,11.624853,253777.3709,387.685266,13.24,0.001657,654.596378,24558.80273,1648.568286,243.096444,2.971151,5.294213,5.253574,5.334852,309.800084,0.992768,2275.272129,612.302957,2275.772129,1390.197043,12.729889,11.452601,176933.9847,336.608683,13.23,0.002064,525.637019,19907.96289,1149.384419,238.567947,2.838973,4.752484,4.708432,4.796536,307.329603,0.995091
